"classical","artist_1","album_1","track_1","1","artist_1_album_1_track_1.mp3"
"classical","artist_1","album_1","track_2","2","artist_1_album_1_track_2.mp3"
"classical","artist_1","album_1","track_3","3","artist_1_album_1_track_3.mp3"
"classical","artist_1","album_1","track_4","4","artist_1_album_1_track_4.mp3"
"classical","artist_1","album_1","track_5","5","artist_1_album_1_track_5.mp3"
"classical","artist_1","album_1","track_6","6","artist_1_album_1_track_6.mp3"
"classical","artist_1","album_1","track_7","7","artist_1_album_1_track_7.mp3"
"classical","artist_1","album_1","track_8","8","artist_1_album_1_track_8.mp3"
"classical","artist_1","album_2","track_1","1","artist_1_album_2_track_1.mp3"
"classical","artist_1","album_2","track_2","2","artist_1_album_2_track_2.mp3"
"classical","artist_1","album_2","track_3","3","artist_1_album_2_track_3.mp3"
"classical","artist_2","album_1","track_1","1","artist_2_album_1_track_1.mp3"
"classical","artist_2","album_1","track_2","2","artist_2_album_1_track_2.mp3"
"classical","artist_2","album_1","track_3","3","artist_2_album_1_track_3.mp3"
"classical","artist_3","album_1","track_1","1","artist_3_album_1_track_1.mp3"
"classical","artist_3","album_1","track_2","2","artist_3_album_1_track_2.mp3"
"classical","artist_4","album_1","track_1","1","artist_4_album_1_track_1.mp3"
"classical","artist_4","album_1","track_2","2","artist_4_album_1_track_2.mp3"
"classical","artist_4","album_1","track_3","3","artist_4_album_1_track_3.mp3"
"classical","artist_4","album_1","track_4","4","artist_4_album_1_track_4.mp3"
"classical","artist_4","album_1","track_5","5","artist_4_album_1_track_5.mp3"
"classical","artist_4","album_1","track_6","6","artist_4_album_1_track_6.mp3"
"classical","artist_5","album_1","track_1","1","artist_5_album_1_track_1.mp3"
"classical","artist_5","album_1","track_2","2","artist_5_album_1_track_2.mp3"
"classical","artist_5","album_1","track_3","3","artist_5_album_1_track_3.mp3"
"classical","artist_5","album_1","track_4","4","artist_5_album_1_track_4.mp3"
"classical","artist_5","album_1","track_5","5","artist_5_album_1_track_5.mp3"
"classical","artist_5","album_1","track_6","6","artist_5_album_1_track_6.mp3"
"classical","artist_5","album_1","track_7","7","artist_5_album_1_track_7.mp3"
"classical","artist_6","album_1","track_1","1","artist_6_album_1_track_1.mp3"
"classical","artist_6","album_1","track_2","2","artist_6_album_1_track_2.mp3"
"classical","artist_6","album_1","track_3","3","artist_6_album_1_track_3.mp3"
"classical","artist_6","album_1","track_4","4","artist_6_album_1_track_4.mp3"
"classical","artist_6","album_1","track_5","5","artist_6_album_1_track_5.mp3"
"classical","artist_6","album_1","track_6","6","artist_6_album_1_track_6.mp3"
"classical","artist_6","album_1","track_7","7","artist_6_album_1_track_7.mp3"
"classical","artist_6","album_2","track_1","1","artist_6_album_2_track_1.mp3"
"classical","artist_6","album_2","track_2","2","artist_6_album_2_track_2.mp3"
"classical","artist_6","album_2","track_3","3","artist_6_album_2_track_3.mp3"
"classical","artist_6","album_2","track_4","4","artist_6_album_2_track_4.mp3"
"classical","artist_7","album_1","track_1","1","artist_7_album_1_track_1.mp3"
"classical","artist_7","album_1","track_2","2","artist_7_album_1_track_2.mp3"
"classical","artist_7","album_1","track_3","3","artist_7_album_1_track_3.mp3"
"classical","artist_7","album_1","track_4","4","artist_7_album_1_track_4.mp3"
"classical","artist_7","album_1","track_5","5","artist_7_album_1_track_5.mp3"
"classical","artist_7","album_1","track_6","6","artist_7_album_1_track_6.mp3"
"classical","artist_7","album_1","track_7","7","artist_7_album_1_track_7.mp3"
"classical","artist_7","album_1","track_8","8","artist_7_album_1_track_8.mp3"
"classical","artist_7","album_1","track_9","9","artist_7_album_1_track_9.mp3"
"classical","artist_7","album_2","track_1","1","artist_7_album_2_track_1.mp3"
"classical","artist_7","album_2","track_2","2","artist_7_album_2_track_2.mp3"
"classical","artist_7","album_2","track_3","3","artist_7_album_2_track_3.mp3"
"classical","artist_7","album_3","track_1","1","artist_7_album_3_track_1.mp3"
"classical","artist_7","album_3","track_2","2","artist_7_album_3_track_2.mp3"
"classical","artist_7","album_3","track_3","3","artist_7_album_3_track_3.mp3"
"classical","artist_7","album_4","track_1","1","artist_7_album_4_track_1.mp3"
"classical","artist_7","album_4","track_2","2","artist_7_album_4_track_2.mp3"
"classical","artist_7","album_4","track_3","3","artist_7_album_4_track_3.mp3"
"classical","artist_7","album_4","track_4","4","artist_7_album_4_track_4.mp3"
"classical","artist_7","album_4","track_5","5","artist_7_album_4_track_5.mp3"
"classical","artist_8","album_1","track_1","1","artist_8_album_1_track_1.mp3"
"classical","artist_8","album_1","track_2","2","artist_8_album_1_track_2.mp3"
"classical","artist_8","album_1","track_3","3","artist_8_album_1_track_3.mp3"
"classical","artist_9","album_1","track_1","1","artist_9_album_1_track_1.mp3"
"classical","artist_9","album_1","track_2","2","artist_9_album_1_track_2.mp3"
"classical","artist_9","album_1","track_3","3","artist_9_album_1_track_3.mp3"
"classical","artist_9","album_1","track_4","4","artist_9_album_1_track_4.mp3"
"classical","artist_9","album_1","track_5","5","artist_9_album_1_track_5.mp3"
"classical","artist_9","album_1","track_6","6","artist_9_album_1_track_6.mp3"
"classical","artist_9","album_2","track_1","1","artist_9_album_2_track_1.mp3"
"classical","artist_9","album_2","track_2","2","artist_9_album_2_track_2.mp3"
"classical","artist_9","album_2","track_3","3","artist_9_album_2_track_3.mp3"
"classical","artist_9","album_2","track_4","4","artist_9_album_2_track_4.mp3"
"classical","artist_9","album_2","track_5","5","artist_9_album_2_track_5.mp3"
"classical","artist_9","album_2","track_6","6","artist_9_album_2_track_6.mp3"
"classical","artist_9","album_2","track_7","7","artist_9_album_2_track_7.mp3"
"classical","artist_9","album_2","track_8","8","artist_9_album_2_track_8.mp3"
"classical","artist_9","album_2","track_9","9","artist_9_album_2_track_9.mp3"
"classical","artist_9","album_2","track_10","10","artist_9_album_2_track_10.mp3"
"classical","artist_9","album_2","track_11","11","artist_9_album_2_track_11.mp3"
"classical","artist_9","album_3","track_1","1","artist_9_album_3_track_1.mp3"
"classical","artist_9","album_3","track_2","2","artist_9_album_3_track_2.mp3"
"classical","artist_9","album_3","track_3","3","artist_9_album_3_track_3.mp3"
"classical","artist_9","album_3","track_4","4","artist_9_album_3_track_4.mp3"
"classical","artist_9","album_3","track_5","5","artist_9_album_3_track_5.mp3"
"classical","artist_9","album_3","track_6","6","artist_9_album_3_track_6.mp3"
"classical","artist_10","album_1","track_1","1","artist_10_album_1_track_1.mp3"
"classical","artist_10","album_1","track_2","2","artist_10_album_1_track_2.mp3"
"classical","artist_10","album_1","track_3","3","artist_10_album_1_track_3.mp3"
"classical","artist_10","album_1","track_4","4","artist_10_album_1_track_4.mp3"
"classical","artist_10","album_2","track_1","1","artist_10_album_2_track_1.mp3"
"classical","artist_10","album_2","track_2","2","artist_10_album_2_track_2.mp3"
"classical","artist_11","album_1","track_1","1","artist_11_album_1_track_1.mp3"
"classical","artist_11","album_1","track_2","2","artist_11_album_1_track_2.mp3"
"classical","artist_11","album_1","track_3","3","artist_11_album_1_track_3.mp3"
"classical","artist_12","album_1","track_1","1","artist_12_album_1_track_1.mp3"
"classical","artist_12","album_1","track_2","2","artist_12_album_1_track_2.mp3"
"classical","artist_12","album_1","track_3","3","artist_12_album_1_track_3.mp3"
"classical","artist_12","album_1","track_4","4","artist_12_album_1_track_4.mp3"
"classical","artist_12","album_1","track_5","5","artist_12_album_1_track_5.mp3"
"classical","artist_13","album_1","track_1","1","artist_13_album_1_track_1.mp3"
"classical","artist_13","album_1","track_2","2","artist_13_album_1_track_2.mp3"
"classical","artist_13","album_1","track_3","3","artist_13_album_1_track_3.mp3"
"classical","artist_13","album_1","track_4","4","artist_13_album_1_track_4.mp3"
"classical","artist_13","album_1","track_5","5","artist_13_album_1_track_5.mp3"
"classical","artist_13","album_1","track_6","6","artist_13_album_1_track_6.mp3"
"classical","artist_13","album_1","track_7","7","artist_13_album_1_track_7.mp3"
"classical","artist_14","album_1","track_1","1","artist_14_album_1_track_1.mp3"
"classical","artist_14","album_1","track_2","2","artist_14_album_1_track_2.mp3"
"classical","artist_14","album_1","track_3","3","artist_14_album_1_track_3.mp3"
"classical","artist_14","album_1","track_4","4","artist_14_album_1_track_4.mp3"
"classical","artist_14","album_1","track_5","5","artist_14_album_1_track_5.mp3"
"classical","artist_14","album_1","track_6","6","artist_14_album_1_track_6.mp3"
"classical","artist_14","album_1","track_7","7","artist_14_album_1_track_7.mp3"
"classical","artist_14","album_1","track_8","8","artist_14_album_1_track_8.mp3"
"classical","artist_14","album_2","track_1","1","artist_14_album_2_track_1.mp3"
"classical","artist_14","album_2","track_2","2","artist_14_album_2_track_2.mp3"
"classical","artist_14","album_2","track_3","3","artist_14_album_2_track_3.mp3"
"classical","artist_14","album_2","track_4","4","artist_14_album_2_track_4.mp3"
"classical","artist_14","album_2","track_5","5","artist_14_album_2_track_5.mp3"
"classical","artist_14","album_3","track_1","1","artist_14_album_3_track_1.mp3"
"classical","artist_14","album_3","track_2","2","artist_14_album_3_track_2.mp3"
"classical","artist_14","album_3","track_3","3","artist_14_album_3_track_3.mp3"
"classical","artist_14","album_3","track_4","4","artist_14_album_3_track_4.mp3"
"classical","artist_14","album_3","track_5","5","artist_14_album_3_track_5.mp3"
"classical","artist_14","album_3","track_6","6","artist_14_album_3_track_6.mp3"
"classical","artist_14","album_3","track_7","7","artist_14_album_3_track_7.mp3"
"classical","artist_14","album_4","track_1","1","artist_14_album_4_track_1.mp3"
"classical","artist_14","album_4","track_2","2","artist_14_album_4_track_2.mp3"
"classical","artist_14","album_4","track_3","3","artist_14_album_4_track_3.mp3"
"classical","artist_14","album_4","track_4","4","artist_14_album_4_track_4.mp3"
"classical","artist_14","album_4","track_5","5","artist_14_album_4_track_5.mp3"
"classical","artist_14","album_4","track_6","6","artist_14_album_4_track_6.mp3"
"classical","artist_14","album_4","track_7","7","artist_14_album_4_track_7.mp3"
"classical","artist_14","album_5","track_1","1","artist_14_album_5_track_1.mp3"
"classical","artist_14","album_5","track_2","2","artist_14_album_5_track_2.mp3"
"classical","artist_14","album_5","track_3","3","artist_14_album_5_track_3.mp3"
"classical","artist_14","album_5","track_4","4","artist_14_album_5_track_4.mp3"
"classical","artist_14","album_5","track_5","5","artist_14_album_5_track_5.mp3"
"classical","artist_14","album_6","track_1","1","artist_14_album_6_track_1.mp3"
"classical","artist_14","album_6","track_2","2","artist_14_album_6_track_2.mp3"
"classical","artist_14","album_6","track_3","3","artist_14_album_6_track_3.mp3"
"classical","artist_14","album_6","track_4","4","artist_14_album_6_track_4.mp3"
"classical","artist_14","album_6","track_5","5","artist_14_album_6_track_5.mp3"
"classical","artist_14","album_6","track_6","6","artist_14_album_6_track_6.mp3"
"classical","artist_14","album_6","track_7","7","artist_14_album_6_track_7.mp3"
"classical","artist_15","album_1","track_1","1","artist_15_album_1_track_1.mp3"
"classical","artist_15","album_1","track_2","2","artist_15_album_1_track_2.mp3"
"classical","artist_15","album_1","track_3","3","artist_15_album_1_track_3.mp3"
"classical","artist_15","album_1","track_4","4","artist_15_album_1_track_4.mp3"
"classical","artist_15","album_1","track_5","5","artist_15_album_1_track_5.mp3"
"classical","artist_15","album_1","track_6","6","artist_15_album_1_track_6.mp3"
"classical","artist_15","album_1","track_7","7","artist_15_album_1_track_7.mp3"
"classical","artist_15","album_1","track_8","8","artist_15_album_1_track_8.mp3"
"classical","artist_15","album_2","track_1","1","artist_15_album_2_track_1.mp3"
"classical","artist_15","album_2","track_2","2","artist_15_album_2_track_2.mp3"
"classical","artist_15","album_2","track_3","3","artist_15_album_2_track_3.mp3"
"classical","artist_15","album_2","track_4","4","artist_15_album_2_track_4.mp3"
"classical","artist_15","album_2","track_5","5","artist_15_album_2_track_5.mp3"
"classical","artist_15","album_2","track_6","6","artist_15_album_2_track_6.mp3"
"classical","artist_15","album_2","track_7","7","artist_15_album_2_track_7.mp3"
"classical","artist_16","album_1","track_1","1","artist_16_album_1_track_1.mp3"
"classical","artist_16","album_1","track_2","2","artist_16_album_1_track_2.mp3"
"classical","artist_16","album_1","track_3","3","artist_16_album_1_track_3.mp3"
"classical","artist_16","album_1","track_4","4","artist_16_album_1_track_4.mp3"
"classical","artist_16","album_1","track_5","5","artist_16_album_1_track_5.mp3"
"classical","artist_16","album_1","track_6","6","artist_16_album_1_track_6.mp3"
"classical","artist_16","album_1","track_7","7","artist_16_album_1_track_7.mp3"
"classical","artist_17","album_1","track_1","1","artist_17_album_1_track_1.mp3"
"classical","artist_17","album_1","track_2","2","artist_17_album_1_track_2.mp3"
"classical","artist_18","album_1","track_1","1","artist_18_album_1_track_1.mp3"
"classical","artist_18","album_1","track_2","2","artist_18_album_1_track_2.mp3"
"classical","artist_18","album_1","track_3","3","artist_18_album_1_track_3.mp3"
"classical","artist_18","album_1","track_4","4","artist_18_album_1_track_4.mp3"
"classical","artist_18","album_1","track_5","5","artist_18_album_1_track_5.mp3"
"classical","artist_18","album_1","track_6","6","artist_18_album_1_track_6.mp3"
"classical","artist_19","album_1","track_1","1","artist_19_album_1_track_1.mp3"
"classical","artist_20","album_1","track_1","1","artist_20_album_1_track_1.mp3"
"classical","artist_20","album_1","track_2","2","artist_20_album_1_track_2.mp3"
"classical","artist_20","album_1","track_3","3","artist_20_album_1_track_3.mp3"
"classical","artist_20","album_1","track_4","4","artist_20_album_1_track_4.mp3"
"classical","artist_21","album_1","track_1","1","artist_21_album_1_track_1.mp3"
"classical","artist_21","album_1","track_2","2","artist_21_album_1_track_2.mp3"
"classical","artist_21","album_1","track_3","3","artist_21_album_1_track_3.mp3"
"classical","artist_21","album_1","track_4","4","artist_21_album_1_track_4.mp3"
"classical","artist_21","album_1","track_5","5","artist_21_album_1_track_5.mp3"
"classical","artist_22","album_1","track_1","1","artist_22_album_1_track_1.mp3"
"classical","artist_22","album_1","track_2","2","artist_22_album_1_track_2.mp3"
"classical","artist_22","album_1","track_3","3","artist_22_album_1_track_3.mp3"
"classical","artist_22","album_2","track_1","1","artist_22_album_2_track_1.mp3"
"classical","artist_22","album_2","track_2","2","artist_22_album_2_track_2.mp3"
"classical","artist_22","album_2","track_3","3","artist_22_album_2_track_3.mp3"
"classical","artist_22","album_2","track_4","4","artist_22_album_2_track_4.mp3"
"classical","artist_23","album_1","track_1","1","artist_23_album_1_track_1.mp3"
"classical","artist_23","album_1","track_2","2","artist_23_album_1_track_2.mp3"
"classical","artist_23","album_1","track_3","3","artist_23_album_1_track_3.mp3"
"classical","artist_23","album_1","track_4","4","artist_23_album_1_track_4.mp3"
"classical","artist_23","album_1","track_5","5","artist_23_album_1_track_5.mp3"
"classical","artist_23","album_1","track_6","6","artist_23_album_1_track_6.mp3"
"classical","artist_24","album_1","track_1","1","artist_24_album_1_track_1.mp3"
"classical","artist_24","album_1","track_2","2","artist_24_album_1_track_2.mp3"
"classical","artist_24","album_1","track_3","3","artist_24_album_1_track_3.mp3"
"classical","artist_24","album_1","track_4","4","artist_24_album_1_track_4.mp3"
"classical","artist_25","album_1","track_1","1","artist_25_album_1_track_1.mp3"
"classical","artist_25","album_1","track_2","2","artist_25_album_1_track_2.mp3"
"classical","artist_25","album_1","track_3","3","artist_25_album_1_track_3.mp3"
"classical","artist_25","album_1","track_4","4","artist_25_album_1_track_4.mp3"
"classical","artist_25","album_1","track_5","5","artist_25_album_1_track_5.mp3"
"classical","artist_25","album_1","track_6","6","artist_25_album_1_track_6.mp3"
"classical","artist_25","album_1","track_7","7","artist_25_album_1_track_7.mp3"
"classical","artist_25","album_2","track_1","1","artist_25_album_2_track_1.mp3"
"classical","artist_25","album_2","track_2","2","artist_25_album_2_track_2.mp3"
"classical","artist_25","album_2","track_3","3","artist_25_album_2_track_3.mp3"
"classical","artist_25","album_2","track_4","4","artist_25_album_2_track_4.mp3"
"classical","artist_26","album_1","track_1","1","artist_26_album_1_track_1.mp3"
"classical","artist_26","album_1","track_2","2","artist_26_album_1_track_2.mp3"
"classical","artist_27","album_1","track_1","1","artist_27_album_1_track_1.mp3"
"classical","artist_27","album_1","track_2","2","artist_27_album_1_track_2.mp3"
"classical","artist_27","album_1","track_3","3","artist_27_album_1_track_3.mp3"
"classical","artist_27","album_1","track_4","4","artist_27_album_1_track_4.mp3"
"classical","artist_27","album_1","track_5","5","artist_27_album_1_track_5.mp3"
"classical","artist_27","album_1","track_6","6","artist_27_album_1_track_6.mp3"
"classical","artist_27","album_1","track_7","7","artist_27_album_1_track_7.mp3"
"classical","artist_28","album_1","track_1","1","artist_28_album_1_track_1.mp3"
"classical","artist_28","album_1","track_2","2","artist_28_album_1_track_2.mp3"
"classical","artist_28","album_2","track_1","1","artist_28_album_2_track_1.mp3"
"classical","artist_28","album_2","track_2","2","artist_28_album_2_track_2.mp3"
"classical","artist_29","album_1","track_1","1","artist_29_album_1_track_1.mp3"
"classical","artist_29","album_1","track_2","2","artist_29_album_1_track_2.mp3"
"classical","artist_29","album_1","track_3","3","artist_29_album_1_track_3.mp3"
"classical","artist_30","album_1","track_1","1","artist_30_album_1_track_1.mp3"
"classical","artist_30","album_1","track_2","2","artist_30_album_1_track_2.mp3"
"classical","artist_30","album_1","track_3","3","artist_30_album_1_track_3.mp3"
"classical","artist_30","album_1","track_4","4","artist_30_album_1_track_4.mp3"
"classical","artist_30","album_1","track_5","5","artist_30_album_1_track_5.mp3"
"classical","artist_30","album_1","track_6","6","artist_30_album_1_track_6.mp3"
"classical","artist_31","album_1","track_1","1","artist_31_album_1_track_1.mp3"
"classical","artist_31","album_1","track_2","2","artist_31_album_1_track_2.mp3"
"classical","artist_31","album_1","track_3","3","artist_31_album_1_track_3.mp3"
"classical","artist_31","album_1","track_4","4","artist_31_album_1_track_4.mp3"
"classical","artist_32","album_1","track_1","1","artist_32_album_1_track_1.mp3"
"classical","artist_32","album_1","track_2","2","artist_32_album_1_track_2.mp3"
"classical","artist_32","album_1","track_3","3","artist_32_album_1_track_3.mp3"
"classical","artist_32","album_1","track_4","4","artist_32_album_1_track_4.mp3"
