"classical","artist_1","album_1","track_1","1","artist_1_album_1_track_1.mp3"
"classical","artist_32","album_1","track_5","5","artist_32_album_1_track_5.mp3"
"classical","artist_32","album_1","track_6","6","artist_32_album_1_track_6.mp3"
"classical","artist_32","album_2","track_1","1","artist_32_album_2_track_1.mp3"
"classical","artist_32","album_2","track_2","2","artist_32_album_2_track_2.mp3"
"classical","artist_32","album_3","track_1","1","artist_32_album_3_track_1.mp3"
"classical","artist_32","album_3","track_2","2","artist_32_album_3_track_2.mp3"
"classical","artist_32","album_3","track_3","3","artist_32_album_3_track_3.mp3"
"classical","artist_32","album_3","track_4","4","artist_32_album_3_track_4.mp3"
"classical","artist_33","album_1","track_1","1","artist_33_album_1_track_1.mp3"
"classical","artist_33","album_1","track_2","2","artist_33_album_1_track_2.mp3"
"classical","artist_33","album_1","track_3","3","artist_33_album_1_track_3.mp3"
"classical","artist_33","album_1","track_4","4","artist_33_album_1_track_4.mp3"
"classical","artist_33","album_2","track_1","1","artist_33_album_2_track_1.mp3"
"classical","artist_33","album_2","track_2","2","artist_33_album_2_track_2.mp3"
"classical","artist_33","album_2","track_3","3","artist_33_album_2_track_3.mp3"
"classical","artist_33","album_2","track_4","4","artist_33_album_2_track_4.mp3"
"classical","artist_34","album_1","track_1","1","artist_34_album_1_track_1.mp3"
"classical","artist_34","album_1","track_2","2","artist_34_album_1_track_2.mp3"
"classical","artist_34","album_1","track_3","3","artist_34_album_1_track_3.mp3"
"classical","artist_34","album_1","track_4","4","artist_34_album_1_track_4.mp3"
"classical","artist_34","album_1","track_5","5","artist_34_album_1_track_5.mp3"
"classical","artist_34","album_1","track_6","6","artist_34_album_1_track_6.mp3"
"classical","artist_35","album_1","track_1","1","artist_35_album_1_track_1.mp3"
"classical","artist_35","album_1","track_2","2","artist_35_album_1_track_2.mp3"
"classical","artist_35","album_1","track_3","3","artist_35_album_1_track_3.mp3"
"classical","artist_35","album_1","track_4","4","artist_35_album_1_track_4.mp3"
"classical","artist_35","album_1","track_5","5","artist_35_album_1_track_5.mp3"
"classical","artist_35","album_1","track_6","6","artist_35_album_1_track_6.mp3"
"classical","artist_35","album_2","track_1","1","artist_35_album_2_track_1.mp3"
"classical","artist_35","album_2","track_2","2","artist_35_album_2_track_2.mp3"
"classical","artist_35","album_2","track_3","3","artist_35_album_2_track_3.mp3"
"classical","artist_35","album_2","track_4","4","artist_35_album_2_track_4.mp3"
"classical","artist_35","album_2","track_5","5","artist_35_album_2_track_5.mp3"
"classical","artist_36","album_1","track_1","1","artist_36_album_1_track_1.mp3"
"classical","artist_36","album_1","track_2","2","artist_36_album_1_track_2.mp3"
"classical","artist_36","album_1","track_3","3","artist_36_album_1_track_3.mp3"
"classical","artist_36","album_1","track_4","4","artist_36_album_1_track_4.mp3"
"classical","artist_36","album_1","track_5","5","artist_36_album_1_track_5.mp3"
"classical","artist_36","album_1","track_6","6","artist_36_album_1_track_6.mp3"
"classical","artist_36","album_2","track_1","1","artist_36_album_2_track_1.mp3"
"classical","artist_36","album_2","track_2","2","artist_36_album_2_track_2.mp3"
"classical","artist_36","album_2","track_3","3","artist_36_album_2_track_3.mp3"
"classical","artist_36","album_2","track_4","4","artist_36_album_2_track_4.mp3"
"classical","artist_37","album_1","track_1","1","artist_37_album_1_track_1.mp3"
"classical","artist_37","album_1","track_2","2","artist_37_album_1_track_2.mp3"
"classical","artist_37","album_1","track_3","3","artist_37_album_1_track_3.mp3"
"classical","artist_37","album_1","track_4","4","artist_37_album_1_track_4.mp3"
"classical","artist_37","album_1","track_5","5","artist_37_album_1_track_5.mp3"
"classical","artist_37","album_1","track_6","6","artist_37_album_1_track_6.mp3"
"classical","artist_38","album_1","track_1","1","artist_38_album_1_track_1.mp3"
"classical","artist_38","album_1","track_2","2","artist_38_album_1_track_2.mp3"
"classical","artist_38","album_1","track_3","3","artist_38_album_1_track_3.mp3"
"classical","artist_38","album_1","track_4","4","artist_38_album_1_track_4.mp3"
"classical","artist_39","album_1","track_1","1","artist_39_album_1_track_1.mp3"
"classical","artist_39","album_1","track_2","2","artist_39_album_1_track_2.mp3"
"classical","artist_39","album_1","track_3","3","artist_39_album_1_track_3.mp3"
"classical","artist_40","album_1","track_1","1","artist_40_album_1_track_1.mp3"
"classical","artist_40","album_1","track_2","2","artist_40_album_1_track_2.mp3"
"classical","artist_40","album_1","track_3","3","artist_40_album_1_track_3.mp3"
"classical","artist_40","album_1","track_4","4","artist_40_album_1_track_4.mp3"
"classical","artist_40","album_2","track_1","1","artist_40_album_2_track_1.mp3"
"classical","artist_40","album_2","track_2","2","artist_40_album_2_track_2.mp3"
"classical","artist_40","album_2","track_3","3","artist_40_album_2_track_3.mp3"
"classical","artist_40","album_2","track_4","4","artist_40_album_2_track_4.mp3"
"classical","artist_40","album_2","track_5","5","artist_40_album_2_track_5.mp3"
"classical","artist_40","album_3","track_1","1","artist_40_album_3_track_1.mp3"
"classical","artist_40","album_3","track_2","2","artist_40_album_3_track_2.mp3"
"classical","artist_40","album_3","track_3","3","artist_40_album_3_track_3.mp3"
"classical","artist_40","album_4","track_1","1","artist_40_album_4_track_1.mp3"
"classical","artist_40","album_4","track_2","2","artist_40_album_4_track_2.mp3"
"classical","artist_40","album_4","track_3","3","artist_40_album_4_track_3.mp3"
"classical","artist_40","album_4","track_4","4","artist_40_album_4_track_4.mp3"
"classical","artist_40","album_5","track_1","1","artist_40_album_5_track_1.mp3"
"classical","artist_40","album_5","track_2","2","artist_40_album_5_track_2.mp3"
"classical","artist_40","album_5","track_3","3","artist_40_album_5_track_3.mp3"
"classical","artist_40","album_5","track_4","4","artist_40_album_5_track_4.mp3"
"electronic","artist_41","album_1","track_1","1","artist_41_album_1_track_1.mp3"
"electronic","artist_41","album_1","track_2","2","artist_41_album_1_track_2.mp3"
"electronic","artist_42","album_1","track_1","1","artist_42_album_1_track_1.mp3"
"electronic","artist_42","album_1","track_2","2","artist_42_album_1_track_2.mp3"
"electronic","artist_43","album_1","track_1","1","artist_43_album_1_track_1.mp3"
"electronic","artist_44","album_1","track_1","1","artist_44_album_1_track_1.mp3"
"electronic","artist_44","album_1","track_2","2","artist_44_album_1_track_2.mp3"
"electronic","artist_44","album_2","track_1","1","artist_44_album_2_track_1.mp3"
"electronic","artist_44","album_2","track_2","2","artist_44_album_2_track_2.mp3"
"electronic","artist_45","album_1","track_1","1","artist_45_album_1_track_1.mp3"
"electronic","artist_45","album_1","track_2","2","artist_45_album_1_track_2.mp3"
"electronic","artist_45","album_1","track_3","3","artist_45_album_1_track_3.mp3"
"electronic","artist_45","album_2","track_1","1","artist_45_album_2_track_1.mp3"
"electronic","artist_45","album_2","track_2","2","artist_45_album_2_track_2.mp3"
"electronic","artist_45","album_2","track_3","3","artist_45_album_2_track_3.mp3"
"electronic","artist_45","album_2","track_4","4","artist_45_album_2_track_4.mp3"
"electronic","artist_46","album_1","track_1","1","artist_46_album_1_track_1.mp3"
"electronic","artist_46","album_1","track_2","2","artist_46_album_1_track_2.mp3"
"electronic","artist_46","album_1","track_3","3","artist_46_album_1_track_3.mp3"
"electronic","artist_46","album_1","track_4","4","artist_46_album_1_track_4.mp3"
"electronic","artist_46","album_2","track_1","1","artist_46_album_2_track_1.mp3"
"electronic","artist_46","album_2","track_2","2","artist_46_album_2_track_2.mp3"
"electronic","artist_47","album_1","track_1","1","artist_47_album_1_track_1.mp3"
"electronic","artist_47","album_1","track_2","2","artist_47_album_1_track_2.mp3"
"electronic","artist_47","album_1","track_3","3","artist_47_album_1_track_3.mp3"
"electronic","artist_47","album_2","track_1","1","artist_47_album_2_track_1.mp3"
"electronic","artist_47","album_2","track_2","2","artist_47_album_2_track_2.mp3"
"electronic","artist_47","album_3","track_1","1","artist_47_album_3_track_1.mp3"
"electronic","artist_47","album_3","track_2","2","artist_47_album_3_track_2.mp3"
"electronic","artist_47","album_3","track_3","3","artist_47_album_3_track_3.mp3"
"electronic","artist_48","album_1","track_1","1","artist_48_album_1_track_1.mp3"
"electronic","artist_48","album_1","track_2","2","artist_48_album_1_track_2.mp3"
"electronic","artist_48","album_2","track_1","1","artist_48_album_2_track_1.mp3"
"electronic","artist_48","album_2","track_2","2","artist_48_album_2_track_2.mp3"
"electronic","artist_48","album_3","track_1","1","artist_48_album_3_track_1.mp3"
"electronic","artist_48","album_3","track_2","2","artist_48_album_3_track_2.mp3"
"electronic","artist_49","album_1","track_1","1","artist_49_album_1_track_1.mp3"
"electronic","artist_49","album_1","track_2","2","artist_49_album_1_track_2.mp3"
"electronic","artist_49","album_1","track_3","3","artist_49_album_1_track_3.mp3"
"electronic","artist_50","album_1","track_1","1","artist_50_album_1_track_1.mp3"
"electronic","artist_50","album_1","track_2","2","artist_50_album_1_track_2.mp3"
"electronic","artist_50","album_1","track_3","3","artist_50_album_1_track_3.mp3"
"electronic","artist_50","album_1","track_4","4","artist_50_album_1_track_4.mp3"
"electronic","artist_50","album_1","track_5","5","artist_50_album_1_track_5.mp3"
"electronic","artist_50","album_2","track_1","1","artist_50_album_2_track_1.mp3"
"electronic","artist_50","album_2","track_2","2","artist_50_album_2_track_2.mp3"
"electronic","artist_51","album_1","track_1","1","artist_51_album_1_track_1.mp3"
"electronic","artist_51","album_1","track_2","2","artist_51_album_1_track_2.mp3"
"electronic","artist_51","album_1","track_3","3","artist_51_album_1_track_3.mp3"
"electronic","artist_52","album_1","track_1","1","artist_52_album_1_track_1.mp3"
"electronic","artist_52","album_1","track_2","2","artist_52_album_1_track_2.mp3"
"electronic","artist_52","album_1","track_3","3","artist_52_album_1_track_3.mp3"
"electronic","artist_52","album_1","track_4","4","artist_52_album_1_track_4.mp3"
"electronic","artist_52","album_1","track_5","5","artist_52_album_1_track_5.mp3"
"electronic","artist_53","album_1","track_1","1","artist_53_album_1_track_1.mp3"
"electronic","artist_53","album_1","track_2","2","artist_53_album_1_track_2.mp3"
"electronic","artist_54","album_1","track_1","1","artist_54_album_1_track_1.mp3"
"electronic","artist_54","album_1","track_2","2","artist_54_album_1_track_2.mp3"
"electronic","artist_54","album_2","track_1","1","artist_54_album_2_track_1.mp3"
"electronic","artist_55","album_1","track_1","1","artist_55_album_1_track_1.mp3"
"electronic","artist_55","album_1","track_2","2","artist_55_album_1_track_2.mp3"
"electronic","artist_55","album_1","track_3","3","artist_55_album_1_track_3.mp3"
"electronic","artist_56","album_1","track_1","1","artist_56_album_1_track_1.mp3"
"electronic","artist_56","album_1","track_2","2","artist_56_album_1_track_2.mp3"
"electronic","artist_57","album_1","track_1","1","artist_57_album_1_track_1.mp3"
"electronic","artist_57","album_1","track_2","2","artist_57_album_1_track_2.mp3"
"electronic","artist_57","album_1","track_3","3","artist_57_album_1_track_3.mp3"
"electronic","artist_57","album_1","track_4","4","artist_57_album_1_track_4.mp3"
"electronic","artist_58","album_1","track_1","1","artist_58_album_1_track_1.mp3"
"electronic","artist_58","album_1","track_2","2","artist_58_album_1_track_2.mp3"
"electronic","artist_58","album_2","track_1","1","artist_58_album_2_track_1.mp3"
"electronic","artist_58","album_2","track_2","2","artist_58_album_2_track_2.mp3"
"electronic","artist_58","album_3","track_1","1","artist_58_album_3_track_1.mp3"
"electronic","artist_59","album_1","track_1","1","artist_59_album_1_track_1.mp3"
"electronic","artist_59","album_1","track_2","2","artist_59_album_1_track_2.mp3"
"electronic","artist_59","album_1","track_3","3","artist_59_album_1_track_3.mp3"
"electronic","artist_60","album_1","track_1","1","artist_60_album_1_track_1.mp3"
"electronic","artist_60","album_1","track_2","2","artist_60_album_1_track_2.mp3"
"electronic","artist_61","album_1","track_1","1","artist_61_album_1_track_1.mp3"
"electronic","artist_61","album_1","track_2","2","artist_61_album_1_track_2.mp3"
"electronic","artist_62","album_1","track_1","1","artist_62_album_1_track_1.mp3"
"electronic","artist_62","album_1","track_2","2","artist_62_album_1_track_2.mp3"
"electronic","artist_62","album_1","track_3","3","artist_62_album_1_track_3.mp3"
"electronic","artist_62","album_1","track_4","4","artist_62_album_1_track_4.mp3"
"electronic","artist_63","album_1","track_1","1","artist_63_album_1_track_1.mp3"
"electronic","artist_63","album_1","track_2","2","artist_63_album_1_track_2.mp3"
"electronic","artist_64","album_1","track_1","1","artist_64_album_1_track_1.mp3"
"electronic","artist_64","album_1","track_2","2","artist_64_album_1_track_2.mp3"
"electronic","artist_65","album_1","track_1","1","artist_65_album_1_track_1.mp3"
"electronic","artist_65","album_1","track_2","2","artist_65_album_1_track_2.mp3"
"electronic","artist_65","album_1","track_3","3","artist_65_album_1_track_3.mp3"
"electronic","artist_66","album_1","track_1","1","artist_66_album_1_track_1.mp3"
"electronic","artist_66","album_1","track_2","2","artist_66_album_1_track_2.mp3"
"electronic","artist_66","album_1","track_3","3","artist_66_album_1_track_3.mp3"
"electronic","artist_67","album_1","track_1","1","artist_67_album_1_track_1.mp3"
"electronic","artist_67","album_1","track_2","2","artist_67_album_1_track_2.mp3"
"electronic","artist_67","album_1","track_3","3","artist_67_album_1_track_3.mp3"
"electronic","artist_67","album_2","track_1","1","artist_67_album_2_track_1.mp3"
"electronic","artist_67","album_2","track_2","2","artist_67_album_2_track_2.mp3"
"electronic","artist_67","album_2","track_3","3","artist_67_album_2_track_3.mp3"
"electronic","artist_67","album_3","track_1","1","artist_67_album_3_track_1.mp3"
"electronic","artist_67","album_3","track_2","2","artist_67_album_3_track_2.mp3"
"electronic","artist_67","album_3","track_3","3","artist_67_album_3_track_3.mp3"
"electronic","artist_67","album_4","track_1","1","artist_67_album_4_track_1.mp3"
"electronic","artist_67","album_4","track_2","2","artist_67_album_4_track_2.mp3"
"electronic","artist_67","album_4","track_3","3","artist_67_album_4_track_3.mp3"
"electronic","artist_67","album_4","track_4","4","artist_67_album_4_track_4.mp3"
"electronic","artist_68","album_1","track_1","1","artist_68_album_1_track_1.mp3"
"electronic","artist_68","album_1","track_2","2","artist_68_album_1_track_2.mp3"
"electronic","artist_69","album_1","track_1","1","artist_69_album_1_track_1.mp3"
"electronic","artist_69","album_1","track_2","2","artist_69_album_1_track_2.mp3"
"electronic","artist_69","album_1","track_3","3","artist_69_album_1_track_3.mp3"
"electronic","artist_70","album_1","track_1","1","artist_70_album_1_track_1.mp3"
"electronic","artist_70","album_1","track_2","2","artist_70_album_1_track_2.mp3"
"jazz_blues","artist_71","album_1","track_1","1","artist_71_album_1_track_1.mp3"
"jazz_blues","artist_71","album_1","track_2","2","artist_71_album_1_track_2.mp3"
"jazz_blues","artist_72","album_1","track_1","1","artist_72_album_1_track_1.mp3"
"jazz_blues","artist_72","album_1","track_2","2","artist_72_album_1_track_2.mp3"
"jazz_blues","artist_72","album_1","track_3","3","artist_72_album_1_track_3.mp3"
"jazz_blues","artist_73","album_1","track_1","1","artist_73_album_1_track_1.mp3"
"jazz_blues","artist_73","album_1","track_2","2","artist_73_album_1_track_2.mp3"
"jazz_blues","artist_73","album_1","track_3","3","artist_73_album_1_track_3.mp3"
"jazz_blues","artist_73","album_1","track_4","4","artist_73_album_1_track_4.mp3"
"jazz_blues","artist_73","album_1","track_5","5","artist_73_album_1_track_5.mp3"
"jazz_blues","artist_73","album_1","track_6","6","artist_73_album_1_track_6.mp3"
"jazz_blues","artist_73","album_2","track_1","1","artist_73_album_2_track_1.mp3"
"jazz_blues","artist_73","album_2","track_2","2","artist_73_album_2_track_2.mp3"
"jazz_blues","artist_73","album_2","track_3","3","artist_73_album_2_track_3.mp3"
"jazz_blues","artist_73","album_3","track_1","1","artist_73_album_3_track_1.mp3"
"jazz_blues","artist_73","album_3","track_2","2","artist_73_album_3_track_2.mp3"
"jazz_blues","artist_73","album_3","track_3","3","artist_73_album_3_track_3.mp3"
"jazz_blues","artist_73","album_3","track_4","4","artist_73_album_3_track_4.mp3"
"jazz_blues","artist_73","album_3","track_5","5","artist_73_album_3_track_5.mp3"
"jazz_blues","artist_74","album_1","track_1","1","artist_74_album_1_track_1.mp3"
"jazz_blues","artist_74","album_2","track_1","1","artist_74_album_2_track_1.mp3"
"jazz_blues","artist_74","album_2","track_2","2","artist_74_album_2_track_2.mp3"
"jazz_blues","artist_74","album_2","track_3","3","artist_74_album_2_track_3.mp3"
"jazz_blues","artist_75","album_1","track_1","1","artist_75_album_1_track_1.mp3"
"jazz_blues","artist_75","album_1","track_2","2","artist_75_album_1_track_2.mp3"
"jazz_blues","artist_75","album_2","track_1","1","artist_75_album_2_track_1.mp3"
"metal_punk","artist_76","album_1","track_1","1","artist_76_album_1_track_1.mp3"
"metal_punk","artist_76","album_1","track_2","2","artist_76_album_1_track_2.mp3"
"metal_punk","artist_76","album_1","track_3","3","artist_76_album_1_track_3.mp3"
"metal_punk","artist_76","album_2","track_1","1","artist_76_album_2_track_1.mp3"
"metal_punk","artist_76","album_2","track_2","2","artist_76_album_2_track_2.mp3"
"metal_punk","artist_77","album_1","track_1","1","artist_77_album_1_track_1.mp3"
"metal_punk","artist_77","album_1","track_2","2","artist_77_album_1_track_2.mp3"
"metal_punk","artist_77","album_1","track_3","3","artist_77_album_1_track_3.mp3"
"metal_punk","artist_77","album_2","track_1","1","artist_77_album_2_track_1.mp3"
"metal_punk","artist_77","album_3","track_1","1","artist_77_album_3_track_1.mp3"
"metal_punk","artist_77","album_3","track_2","2","artist_77_album_3_track_2.mp3"
"metal_punk","artist_77","album_3","track_3","3","artist_77_album_3_track_3.mp3"
"metal_punk","artist_77","album_3","track_4","4","artist_77_album_3_track_4.mp3"
"metal_punk","artist_77","album_4","track_1","1","artist_77_album_4_track_1.mp3"
"metal_punk","artist_77","album_4","track_2","2","artist_77_album_4_track_2.mp3"
"metal_punk","artist_77","album_5","track_1","1","artist_77_album_5_track_1.mp3"
"metal_punk","artist_77","album_5","track_2","2","artist_77_album_5_track_2.mp3"
"metal_punk","artist_77","album_5","track_3","3","artist_77_album_5_track_3.mp3"
"metal_punk","artist_78","album_1","track_1","1","artist_78_album_1_track_1.mp3"
"metal_punk","artist_78","album_1","track_2","2","artist_78_album_1_track_2.mp3"
"metal_punk","artist_78","album_1","track_3","3","artist_78_album_1_track_3.mp3"
"metal_punk","artist_79","album_1","track_1","1","artist_79_album_1_track_1.mp3"
"metal_punk","artist_79","album_1","track_2","2","artist_79_album_1_track_2.mp3"
"metal_punk","artist_79","album_2","track_1","1","artist_79_album_2_track_1.mp3"
