"classical","artist_1","album_1","track_1","1","artist_1_album_1_track_1.mp3"
"metal_punk","artist_79","album_2","track_2","2","artist_79_album_2_track_2.mp3"
"metal_punk","artist_79","album_3","track_1","1","artist_79_album_3_track_1.mp3"
"metal_punk","artist_79","album_3","track_2","2","artist_79_album_3_track_2.mp3"
"metal_punk","artist_79","album_4","track_1","1","artist_79_album_4_track_1.mp3"
"metal_punk","artist_79","album_4","track_2","2","artist_79_album_4_track_2.mp3"
"metal_punk","artist_80","album_1","track_1","1","artist_80_album_1_track_1.mp3"
"metal_punk","artist_80","album_1","track_2","2","artist_80_album_1_track_2.mp3"
"metal_punk","artist_80","album_1","track_3","3","artist_80_album_1_track_3.mp3"
"metal_punk","artist_80","album_2","track_1","1","artist_80_album_2_track_1.mp3"
"metal_punk","artist_80","album_2","track_2","2","artist_80_album_2_track_2.mp3"
"metal_punk","artist_81","album_1","track_1","1","artist_81_album_1_track_1.mp3"
"metal_punk","artist_81","album_1","track_2","2","artist_81_album_1_track_2.mp3"
"metal_punk","artist_81","album_1","track_3","3","artist_81_album_1_track_3.mp3"
"metal_punk","artist_82","album_1","track_1","1","artist_82_album_1_track_1.mp3"
"metal_punk","artist_82","album_1","track_2","2","artist_82_album_1_track_2.mp3"
"metal_punk","artist_82","album_2","track_1","1","artist_82_album_2_track_1.mp3"
"metal_punk","artist_82","album_2","track_2","2","artist_82_album_2_track_2.mp3"
"metal_punk","artist_82","album_3","track_1","1","artist_82_album_3_track_1.mp3"
"metal_punk","artist_82","album_3","track_2","2","artist_82_album_3_track_2.mp3"
"metal_punk","artist_83","album_1","track_1","1","artist_83_album_1_track_1.mp3"
"metal_punk","artist_83","album_1","track_2","2","artist_83_album_1_track_2.mp3"
"rock_pop","artist_84","album_1","track_1","1","artist_84_album_1_track_1.mp3"
"rock_pop","artist_84","album_1","track_2","2","artist_84_album_1_track_2.mp3"
"rock_pop","artist_85","album_1","track_1","1","artist_85_album_1_track_1.mp3"
"rock_pop","artist_85","album_1","track_2","2","artist_85_album_1_track_2.mp3"
"rock_pop","artist_85","album_1","track_3","3","artist_85_album_1_track_3.mp3"
"rock_pop","artist_86","album_1","track_1","1","artist_86_album_1_track_1.mp3"
"rock_pop","artist_87","album_1","track_1","1","artist_87_album_1_track_1.mp3"
"rock_pop","artist_87","album_1","track_2","2","artist_87_album_1_track_2.mp3"
"rock_pop","artist_87","album_1","track_3","3","artist_87_album_1_track_3.mp3"
"rock_pop","artist_87","album_2","track_1","1","artist_87_album_2_track_1.mp3"
"rock_pop","artist_87","album_2","track_2","2","artist_87_album_2_track_2.mp3"
"rock_pop","artist_87","album_3","track_1","1","artist_87_album_3_track_1.mp3"
"rock_pop","artist_87","album_3","track_2","2","artist_87_album_3_track_2.mp3"
"rock_pop","artist_87","album_3","track_3","3","artist_87_album_3_track_3.mp3"
"rock_pop","artist_88","album_1","track_1","1","artist_88_album_1_track_1.mp3"
"rock_pop","artist_88","album_1","track_2","2","artist_88_album_1_track_2.mp3"
"rock_pop","artist_88","album_1","track_3","3","artist_88_album_1_track_3.mp3"
"rock_pop","artist_89","album_1","track_1","1","artist_89_album_1_track_1.mp3"
"rock_pop","artist_89","album_1","track_2","2","artist_89_album_1_track_2.mp3"
"rock_pop","artist_89","album_1","track_3","3","artist_89_album_1_track_3.mp3"
"rock_pop","artist_89","album_1","track_4","4","artist_89_album_1_track_4.mp3"
"rock_pop","artist_90","album_1","track_1","1","artist_90_album_1_track_1.mp3"
"rock_pop","artist_90","album_1","track_2","2","artist_90_album_1_track_2.mp3"
"rock_pop","artist_90","album_1","track_3","3","artist_90_album_1_track_3.mp3"
"rock_pop","artist_91","album_1","track_1","1","artist_91_album_1_track_1.mp3"
"rock_pop","artist_91","album_1","track_2","2","artist_91_album_1_track_2.mp3"
"rock_pop","artist_91","album_1","track_3","3","artist_91_album_1_track_3.mp3"
"rock_pop","artist_92","album_1","track_1","1","artist_92_album_1_track_1.mp3"
"rock_pop","artist_92","album_1","track_2","2","artist_92_album_1_track_2.mp3"
"rock_pop","artist_92","album_1","track_3","3","artist_92_album_1_track_3.mp3"
"rock_pop","artist_92","album_1","track_4","4","artist_92_album_1_track_4.mp3"
"rock_pop","artist_93","album_1","track_1","1","artist_93_album_1_track_1.mp3"
"rock_pop","artist_93","album_1","track_2","2","artist_93_album_1_track_2.mp3"
"rock_pop","artist_93","album_1","track_3","3","artist_93_album_1_track_3.mp3"
"rock_pop","artist_94","album_1","track_1","1","artist_94_album_1_track_1.mp3"
"rock_pop","artist_94","album_1","track_2","2","artist_94_album_1_track_2.mp3"
"rock_pop","artist_94","album_1","track_3","3","artist_94_album_1_track_3.mp3"
"rock_pop","artist_94","album_1","track_4","4","artist_94_album_1_track_4.mp3"
"rock_pop","artist_95","album_1","track_1","1","artist_95_album_1_track_1.mp3"
"rock_pop","artist_95","album_1","track_2","2","artist_95_album_1_track_2.mp3"
"rock_pop","artist_95","album_1","track_3","3","artist_95_album_1_track_3.mp3"
"rock_pop","artist_96","album_1","track_1","1","artist_96_album_1_track_1.mp3"
"rock_pop","artist_96","album_1","track_2","2","artist_96_album_1_track_2.mp3"
"rock_pop","artist_97","album_1","track_1","1","artist_97_album_1_track_1.mp3"
"rock_pop","artist_97","album_1","track_2","2","artist_97_album_1_track_2.mp3"
"rock_pop","artist_97","album_1","track_3","3","artist_97_album_1_track_3.mp3"
"rock_pop","artist_98","album_1","track_1","1","artist_98_album_1_track_1.mp3"
"rock_pop","artist_98","album_1","track_2","2","artist_98_album_1_track_2.mp3"
"rock_pop","artist_98","album_1","track_3","3","artist_98_album_1_track_3.mp3"
"rock_pop","artist_99","album_1","track_1","1","artist_99_album_1_track_1.mp3"
"rock_pop","artist_99","album_1","track_2","2","artist_99_album_1_track_2.mp3"
"rock_pop","artist_99","album_1","track_3","3","artist_99_album_1_track_3.mp3"
"rock_pop","artist_99","album_1","track_4","4","artist_99_album_1_track_4.mp3"
"rock_pop","artist_100","album_1","track_1","1","artist_100_album_1_track_1.mp3"
"rock_pop","artist_100","album_1","track_2","2","artist_100_album_1_track_2.mp3"
"rock_pop","artist_100","album_1","track_3","3","artist_100_album_1_track_3.mp3"
"rock_pop","artist_100","album_1","track_4","4","artist_100_album_1_track_4.mp3"
"rock_pop","artist_100","album_2","track_1","1","artist_100_album_2_track_1.mp3"
"rock_pop","artist_100","album_2","track_2","2","artist_100_album_2_track_2.mp3"
"rock_pop","artist_100","album_2","track_3","3","artist_100_album_2_track_3.mp3"
"rock_pop","artist_100","album_3","track_1","1","artist_100_album_3_track_1.mp3"
"rock_pop","artist_100","album_3","track_2","2","artist_100_album_3_track_2.mp3"
"rock_pop","artist_100","album_3","track_3","3","artist_100_album_3_track_3.mp3"
"rock_pop","artist_100","album_4","track_1","1","artist_100_album_4_track_1.mp3"
"rock_pop","artist_100","album_4","track_2","2","artist_100_album_4_track_2.mp3"
"rock_pop","artist_100","album_4","track_3","3","artist_100_album_4_track_3.mp3"
"rock_pop","artist_100","album_4","track_4","4","artist_100_album_4_track_4.mp3"
"rock_pop","artist_100","album_5","track_1","1","artist_100_album_5_track_1.mp3"
"rock_pop","artist_100","album_5","track_2","2","artist_100_album_5_track_2.mp3"
"rock_pop","artist_100","album_5","track_3","3","artist_100_album_5_track_3.mp3"
"rock_pop","artist_101","album_1","track_1","1","artist_101_album_1_track_1.mp3"
"rock_pop","artist_101","album_1","track_2","2","artist_101_album_1_track_2.mp3"
"rock_pop","artist_101","album_1","track_3","3","artist_101_album_1_track_3.mp3"
"rock_pop","artist_102","album_1","track_1","1","artist_102_album_1_track_1.mp3"
"rock_pop","artist_102","album_1","track_2","2","artist_102_album_1_track_2.mp3"
"rock_pop","artist_102","album_1","track_3","3","artist_102_album_1_track_3.mp3"
"rock_pop","artist_102","album_2","track_1","1","artist_102_album_2_track_1.mp3"
"rock_pop","artist_102","album_2","track_2","2","artist_102_album_2_track_2.mp3"
"rock_pop","artist_102","album_2","track_3","3","artist_102_album_2_track_3.mp3"
"rock_pop","artist_102","album_2","track_4","4","artist_102_album_2_track_4.mp3"
"rock_pop","artist_103","album_1","track_1","1","artist_103_album_1_track_1.mp3"
"rock_pop","artist_103","album_1","track_2","2","artist_103_album_1_track_2.mp3"
"rock_pop","artist_104","album_1","track_1","1","artist_104_album_1_track_1.mp3"
"rock_pop","artist_104","album_1","track_2","2","artist_104_album_1_track_2.mp3"
"rock_pop","artist_105","album_1","track_1","1","artist_105_album_1_track_1.mp3"
"rock_pop","artist_105","album_1","track_2","2","artist_105_album_1_track_2.mp3"
"rock_pop","artist_106","album_1","track_1","1","artist_106_album_1_track_1.mp3"
"rock_pop","artist_106","album_1","track_2","2","artist_106_album_1_track_2.mp3"
"rock_pop","artist_106","album_1","track_3","3","artist_106_album_1_track_3.mp3"
"rock_pop","artist_106","album_2","track_1","1","artist_106_album_2_track_1.mp3"
"rock_pop","artist_106","album_2","track_2","2","artist_106_album_2_track_2.mp3"
"rock_pop","artist_106","album_2","track_3","3","artist_106_album_2_track_3.mp3"
"rock_pop","artist_106","album_2","track_4","4","artist_106_album_2_track_4.mp3"
"rock_pop","artist_107","album_1","track_1","1","artist_107_album_1_track_1.mp3"
"rock_pop","artist_107","album_1","track_2","2","artist_107_album_1_track_2.mp3"
"rock_pop","artist_107","album_1","track_3","3","artist_107_album_1_track_3.mp3"
"rock_pop","artist_108","album_1","track_1","1","artist_108_album_1_track_1.mp3"
"rock_pop","artist_108","album_1","track_2","2","artist_108_album_1_track_2.mp3"
"rock_pop","artist_108","album_1","track_3","3","artist_108_album_1_track_3.mp3"
"rock_pop","artist_109","album_1","track_1","1","artist_109_album_1_track_1.mp3"
"rock_pop","artist_109","album_1","track_2","2","artist_109_album_1_track_2.mp3"
"rock_pop","artist_109","album_1","track_3","3","artist_109_album_1_track_3.mp3"
"world","artist_110","album_1","track_1","1","artist_110_album_1_track_1.mp3"
"world","artist_110","album_1","track_2","2","artist_110_album_1_track_2.mp3"
"world","artist_111","album_1","track_1","1","artist_111_album_1_track_1.mp3"
"world","artist_111","album_1","track_2","2","artist_111_album_1_track_2.mp3"
"world","artist_111","album_1","track_3","3","artist_111_album_1_track_3.mp3"
"world","artist_111","album_1","track_4","4","artist_111_album_1_track_4.mp3"
"world","artist_111","album_2","track_1","1","artist_111_album_2_track_1.mp3"
"world","artist_111","album_2","track_2","2","artist_111_album_2_track_2.mp3"
"world","artist_112","album_1","track_1","1","artist_112_album_1_track_1.mp3"
"world","artist_112","album_1","track_2","2","artist_112_album_1_track_2.mp3"
"world","artist_112","album_2","track_1","1","artist_112_album_2_track_1.mp3"
"world","artist_112","album_2","track_2","2","artist_112_album_2_track_2.mp3"
"world","artist_113","album_1","track_1","1","artist_113_album_1_track_1.mp3"
"world","artist_113","album_1","track_2","2","artist_113_album_1_track_2.mp3"
"world","artist_113","album_1","track_3","3","artist_113_album_1_track_3.mp3"
"world","artist_113","album_1","track_4","4","artist_113_album_1_track_4.mp3"
"world","artist_113","album_1","track_5","5","artist_113_album_1_track_5.mp3"
"world","artist_113","album_1","track_6","6","artist_113_album_1_track_6.mp3"
"world","artist_114","album_1","track_1","1","artist_114_album_1_track_1.mp3"
"world","artist_114","album_1","track_2","2","artist_114_album_1_track_2.mp3"
"world","artist_114","album_1","track_3","3","artist_114_album_1_track_3.mp3"
"world","artist_115","album_1","track_1","1","artist_115_album_1_track_1.mp3"
"world","artist_115","album_1","track_2","2","artist_115_album_1_track_2.mp3"
"world","artist_115","album_1","track_3","3","artist_115_album_1_track_3.mp3"
"world","artist_115","album_2","track_1","1","artist_115_album_2_track_1.mp3"
"world","artist_115","album_2","track_2","2","artist_115_album_2_track_2.mp3"
"world","artist_115","album_2","track_3","3","artist_115_album_2_track_3.mp3"
"world","artist_115","album_3","track_1","1","artist_115_album_3_track_1.mp3"
"world","artist_115","album_3","track_2","2","artist_115_album_3_track_2.mp3"
"world","artist_116","album_1","track_1","1","artist_116_album_1_track_1.mp3"
"world","artist_116","album_2","track_1","1","artist_116_album_2_track_1.mp3"
"world","artist_117","album_1","track_1","1","artist_117_album_1_track_1.mp3"
"world","artist_117","album_1","track_2","2","artist_117_album_1_track_2.mp3"
"world","artist_117","album_2","track_1","1","artist_117_album_2_track_1.mp3"
"world","artist_117","album_2","track_2","2","artist_117_album_2_track_2.mp3"
"world","artist_117","album_2","track_3","3","artist_117_album_2_track_3.mp3"
"world","artist_117","album_2","track_4","4","artist_117_album_2_track_4.mp3"
"world","artist_118","album_1","track_1","1","artist_118_album_1_track_1.mp3"
"world","artist_118","album_1","track_2","2","artist_118_album_1_track_2.mp3"
"world","artist_119","album_1","track_1","1","artist_119_album_1_track_1.mp3"
"world","artist_119","album_1","track_2","2","artist_119_album_1_track_2.mp3"
"world","artist_119","album_1","track_3","3","artist_119_album_1_track_3.mp3"
"world","artist_119","album_2","track_1","1","artist_119_album_2_track_1.mp3"
"world","artist_119","album_2","track_2","2","artist_119_album_2_track_2.mp3"
"world","artist_119","album_2","track_3","3","artist_119_album_2_track_3.mp3"
"world","artist_119","album_2","track_4","4","artist_119_album_2_track_4.mp3"
"world","artist_119","album_3","track_1","1","artist_119_album_3_track_1.mp3"
"world","artist_119","album_3","track_2","2","artist_119_album_3_track_2.mp3"
"world","artist_119","album_4","track_1","1","artist_119_album_4_track_1.mp3"
"world","artist_119","album_4","track_2","2","artist_119_album_4_track_2.mp3"
"world","artist_119","album_4","track_3","3","artist_119_album_4_track_3.mp3"
"world","artist_119","album_4","track_4","4","artist_119_album_4_track_4.mp3"
"world","artist_119","album_4","track_5","5","artist_119_album_4_track_5.mp3"
"world","artist_120","album_1","track_1","1","artist_120_album_1_track_1.mp3"
"world","artist_120","album_1","track_2","2","artist_120_album_1_track_2.mp3"
"world","artist_120","album_1","track_3","3","artist_120_album_1_track_3.mp3"
"world","artist_120","album_1","track_4","4","artist_120_album_1_track_4.mp3"
"world","artist_121","album_1","track_1","1","artist_121_album_1_track_1.mp3"
"world","artist_122","album_1","track_1","1","artist_122_album_1_track_1.mp3"
"world","artist_122","album_1","track_2","2","artist_122_album_1_track_2.mp3"
"world","artist_122","album_1","track_3","3","artist_122_album_1_track_3.mp3"
"world","artist_122","album_1","track_4","4","artist_122_album_1_track_4.mp3"
"world","artist_122","album_2","track_1","1","artist_122_album_2_track_1.mp3"
"world","artist_122","album_2","track_2","2","artist_122_album_2_track_2.mp3"
"world","artist_122","album_2","track_3","3","artist_122_album_2_track_3.mp3"
"world","artist_122","album_2","track_4","4","artist_122_album_2_track_4.mp3"
"world","artist_122","album_3","track_1","1","artist_122_album_3_track_1.mp3"
"world","artist_122","album_3","track_2","2","artist_122_album_3_track_2.mp3"
"world","artist_122","album_3","track_3","3","artist_122_album_3_track_3.mp3"
"world","artist_122","album_3","track_4","4","artist_122_album_3_track_4.mp3"
"world","artist_122","album_3","track_5","5","artist_122_album_3_track_5.mp3"
"world","artist_122","album_4","track_1","1","artist_122_album_4_track_1.mp3"
"world","artist_122","album_4","track_2","2","artist_122_album_4_track_2.mp3"
"world","artist_122","album_4","track_3","3","artist_122_album_4_track_3.mp3"
"world","artist_122","album_4","track_4","4","artist_122_album_4_track_4.mp3"
"world","artist_123","album_1","track_1","1","artist_123_album_1_track_1.mp3"
"world","artist_123","album_1","track_2","2","artist_123_album_1_track_2.mp3"
"world","artist_123","album_1","track_3","3","artist_123_album_1_track_3.mp3"
"world","artist_124","album_1","track_1","1","artist_124_album_1_track_1.mp3"
"world","artist_124","album_1","track_2","2","artist_124_album_1_track_2.mp3"
"world","artist_124","album_1","track_3","3","artist_124_album_1_track_3.mp3"
"world","artist_124","album_2","track_1","1","artist_124_album_2_track_1.mp3"
"world","artist_124","album_2","track_2","2","artist_124_album_2_track_2.mp3"
"world","artist_124","album_2","track_3","3","artist_124_album_2_track_3.mp3"
"world","artist_124","album_3","track_1","1","artist_124_album_3_track_1.mp3"
"world","artist_124","album_3","track_2","2","artist_124_album_3_track_2.mp3"
"world","artist_124","album_4","track_1","1","artist_124_album_4_track_1.mp3"
"world","artist_124","album_4","track_2","2","artist_124_album_4_track_2.mp3"
"world","artist_124","album_4","track_3","3","artist_124_album_4_track_3.mp3"
"world","artist_124","album_5","track_1","1","artist_124_album_5_track_1.mp3"
"world","artist_124","album_5","track_2","2","artist_124_album_5_track_2.mp3"
"world","artist_124","album_6","track_1","1","artist_124_album_6_track_1.mp3"
"world","artist_124","album_6","track_2","2","artist_124_album_6_track_2.mp3"
"world","artist_124","album_7","track_1","1","artist_124_album_7_track_1.mp3"
"world","artist_124","album_7","track_2","2","artist_124_album_7_track_2.mp3"
"world","artist_125","album_1","track_1","1","artist_125_album_1_track_1.mp3"
"world","artist_125","album_1","track_2","2","artist_125_album_1_track_2.mp3"
"world","artist_125","album_2","track_1","1","artist_125_album_2_track_1.mp3"
"world","artist_125","album_2","track_2","2","artist_125_album_2_track_2.mp3"
"world","artist_125","album_3","track_1","1","artist_125_album_3_track_1.mp3"
"world","artist_125","album_3","track_2","2","artist_125_album_3_track_2.mp3"
"world","artist_125","album_4","track_1","1","artist_125_album_4_track_1.mp3"
"world","artist_125","album_4","track_2","2","artist_125_album_4_track_2.mp3"
"world","artist_126","album_1","track_1","1","artist_126_album_1_track_1.mp3"
"world","artist_126","album_1","track_2","2","artist_126_album_1_track_2.mp3"
"world","artist_126","album_1","track_3","3","artist_126_album_1_track_3.mp3"
"world","artist_126","album_2","track_1","1","artist_126_album_2_track_1.mp3"
"world","artist_126","album_2","track_2","2","artist_126_album_2_track_2.mp3"
"world","artist_126","album_2","track_3","3","artist_126_album_2_track_3.mp3"
"world","artist_126","album_2","track_4","4","artist_126_album_2_track_4.mp3"
"world","artist_126","album_3","track_1","1","artist_126_album_3_track_1.mp3"
"world","artist_126","album_3","track_2","2","artist_126_album_3_track_2.mp3"
"world","artist_126","album_3","track_3","3","artist_126_album_3_track_3.mp3"
"world","artist_127","album_1","track_1","1","artist_127_album_1_track_1.mp3"
"world","artist_127","album_1","track_2","2","artist_127_album_1_track_2.mp3"
"world","artist_127","album_2","track_1","1","artist_127_album_2_track_1.mp3"
"world","artist_127","album_3","track_1","1","artist_127_album_3_track_1.mp3"
"world","artist_127","album_4","track_1","1","artist_127_album_4_track_1.mp3"
"world","artist_127","album_4","track_2","2","artist_127_album_4_track_2.mp3"
"world","artist_127","album_4","track_3","3","artist_127_album_4_track_3.mp3"
"world","artist_128","album_1","track_1","1","artist_128_album_1_track_1.mp3"
"world","artist_128","album_1","track_2","2","artist_128_album_1_track_2.mp3"
